#name	#clr_value
Algoriphagus boritolerans	0.5875380458150343
Algoriphagus terrigena	-0.9806636782519607
Algoriphagus vanfongensis	-0.9806636782519607
Aliagarivorans marinus	-0.28169367391594186
Aliagarivorans taiwanensis	-0.9806636782519607
Effusibacillus pohliae	-0.9806636782519607
Alkalibacter saccharofermentans	-0.6796336825879794
Alkaliphilus peptidifermentans	-0.6796336825879794
Alkanindiges illinoisensis	1.2697563240569332
Allofustis seminis	1.267309588109846
Amorphus coralli	-0.9806636782519607
Amycolatopsis taiwanensis	-0.9806636782519607
Anaeroarcus burkinensis	1.432636085829291
Anaerobiospirillum succiniciproducens	-0.28169367391594186
Anaeromusa acidaminophila	1.4633811176661153
Anaerosphaera aminiphila	-0.28169367391594186
Anaerosporobacter mobilis	0.6914341796837568
Anaerovibrio lipolyticus	0.060729006906264336
Anaerovorax odorimutans	-0.6796336825879794
Andreprevotia chitinilytica	-0.3786036869239983
Andreprevotia lacus	0.22345630440396405
Aquamicrobium aerolatum	1.1056961524227875
Aquaspirillum serpens	0.7269064978459756
Arenibacter latericius	-0.9806636782519607
Arenimonas composti	0.5875380458150343
Arenimonas donghaensis	0.24978524312631317
Arenimonas oryziterrae	-0.20251242786831705
Arsenicicoccus bolidensis	1.2980899227008682
Haematomicrobium sanguinis	0.13327967405487604
Atopobium fossor	-0.6796336825879794
Atopococcus tabaci	0.3203663174120205
Atopostipes suicloacalis	0.5991199183648493
Aureimonas altamirensis	1.098517567795664
Aureimonas ureilytica	-0.026421168812635856
Azohydromonas australica	0.8454111244488656
Azonexus hydrophilus	1.304893630755813
Azospirillum halopraeferens	-0.9806636782519607
Niveispirillum irakense	-0.6796336825879794
Azovibrio restrictus	0.8388802572899079
Alteribacter aurantiacus	-0.6796336825879794
Ectobacillus panaciterrae	-0.9806636782519607
Phocaeicola barnesiae	-0.20251242786831705
Bacteroides gallinarum	-0.07757369126001713
Bacteroides graminisolvens	2.1095943746793555
Bacteroides propionicifaciens	0.3810641577656321
Balneatrix alpica	-0.5035424235322982
Balneola vulgaris	-0.9806636782519607
Belnapia moabensis	0.019336321748039304
Bifidobacterium minimum	2.144817587448633
Bifidobacterium thermacidophilum	2.4172763304200764
Bifidobacterium tsurumiense	-0.9806636782519607
Brachymonas chironomi	4.289022015430226
Brachymonas denitrificans	3.9985613590504863
Brackiella oedipodis	-0.3786036869239983
Brevibacterium album	-0.9806636782519607
Brevundimonas aveniformis	0.9384144141241131
Brevundimonas bacteroides	0.3810641577656321
Paraburkholderia nodosa	-0.6796336825879794
Butyricimonas synergistica	-0.9806636782519607
Caenimonas koreensis	1.4993432647051899
Caloramator proteoclasticus	-0.9806636782519607
Gemmobacter nectariphilus	1.014971516345589
Catelliglobosispora koreensis	-0.9806636782519607
Chitinibacter tainanensis	0.060729006906264336
Chitinilyticum aquatile	0.24978524312631317
Chitinimonas koreensis	0.019336321748039304
Chitinimonas taiwanensis	0.1654643574262773
Chitiniphilus shinanonensis	0.36175900257024546
Epilithonimonas bovis	3.0788618744867295
Epilithonimonas caeni	0.8766688181793076
Chryseobacterium daeguense	-0.026421168812635856
Chryseobacterium gregarium	0.8943975851397393
Chryseobacterium palustre	0.7517300815710077
Clostridiisalibacter paucivorans	0.3415556164819585
Clostridium acetireducens	-0.026421168812635856
Clostridium acidisoli	-0.6796336825879794
Clostridium akagii	-0.3786036869239983
Clostridium amylolyticum	-0.6796336825879794
Paramaledivibacter caminithermalis	-0.9806636782519607
Clostridium cavendishii	-0.9806636782519607
Ruminiclostridium cellobioparum	-0.9806636782519607
Clostridium colicanis	-0.5035424235322982
Clostridium felsineum	-0.9806636782519607
Clostridium grantii	-0.5035424235322982
Asaccharospora irregularis	0.9783777140691329
Anaerocolumna jejuensis	-0.3786036869239983
Peptoclostridium litorale	-0.9806636782519607
Romboutsia lituseburensis	-0.6796336825879794
Clostridium magnum	0.36175900257024546
Hathewaya proteolytica	0.22345630440396405
[Clostridium] saccharogumia	1.0446421870128095
Ruminiclostridium sufflavum	-0.9806636782519607
Clostridium thermopalmarium	0.4964575764677017
Anaerocolumna xylanovorans	0.5508152387902944
Comamonas badia	2.2518241881010255
Comamonas composti	1.521763441732472
Conchiformibius kuhniae	0.7353396653828383
Corynebacterium caspium	-0.9806636782519607
Corynebacterium ciconiae	-0.6796336825879794
Corynebacterium freiburgense	-0.026421168812635856
Corynebacterium pseudodiphtheriticum	-0.5035424235322982
Gryllotalpicola ginsengisoli	-0.026421168812635856
Cytophaga aurantiaca	-0.9806636782519607
Dasania marina	-0.5035424235322982
Deefgea rivuli	-0.20251242786831705
Demetria terragena	-0.6796336825879794
Derxia gummosa	-0.28169367391594186
Desulfacinum hydrothermale	-0.9806636782519607
Desulfatirhabdium butyrativorans	-0.13556563823770387
Desulfitobacterium chlororespirans	-0.9806636782519607
Desulfobacter vibrioformis	0.019336321748039304
Desulfatiglans anilini	1.1464411201128466
Desulfobulbus elongatus	0.8388802572899079
Desulfobulbus japonicus	-0.6796336825879794
Desulfobulbus mediterraneus	-0.026421168812635856
Desulfocurvus vexinensis	0.6104009287745384
Desulfofustis glycolicus	-0.3786036869239983
Desulfomicrobium escambiense	0.4964575764677017
Desulfonatronovibrio hydrogenovorans	-0.9806636782519607
Desulfopila aestuarii	-0.9806636782519607
Desulfosporosinus lacus	-0.9806636782519607
Desulfohalotomaculum alkaliphilum	-0.9806636782519607
Desulfovermiculus halophilus	-0.026421168812635856
Halodesulfovibrio aestuarii	-0.9806636782519607
Desulfovibrio alcoholivorans	0.9538347729916069
Desulfohalovibrio alkalitolerans	0.6820941534296132
Desulfovibrio aminophilus	0.7353396653828383
Maridesulfovibrio bastinii	-0.9806636782519607
Desulfovibrio bizertensis	-0.9806636782519607
Desulfovibrio cuneatus	0.22345630440396405
Maridesulfovibrio frigidus	-0.9806636782519607
Desulfovibrio litoralis	-0.9806636782519607
Desulfovibrio longus	0.36175900257024546
Desulfovibrio oxyclinae	-0.9806636782519607
Desulfovibrio putealis	0.4664943530902585
Maridesulfovibrio zosterae	-0.9806636782519607
Dethiosulfatibacter aminovorans	-0.3786036869239983
Devosia limi	-0.20251242786831705
Pseudodonghicola xiamenensis	-0.5035424235322982
Pseudoduganella violaceinigra	-0.6796336825879794
Dyadobacter beijingensis	-0.9806636782519607
Dyadobacter crusticola	-0.6796336825879794
Elioraea tepidiphila	-0.07757369126001713
Enterococcus columbae	0.7974875721316829
Adlercreutzia mucosicola	-0.026421168812635856
Enterovibrio nigricans	-0.5035424235322982
Epilithonimonas tenax	1.381064157765632
Erysipelothrix tonsillarum	1.2911779282845381
Ferrimonas futtsuensis	-0.9806636782519607
Ferrimonas kyonanensis	-0.9806636782519607
Ferrimonas senticii	-0.9806636782519607
Flavisolibacter ginsengisoli	-0.5035424235322982
Flavobacterium croceum	1.3715188398594016
Flavobacterium daejeonense	0.2746088268513453
Flavobacterium denitrificans	-0.6796336825879794
Flavobacterium filum	0.0985175677956641
Flavobacterium frigidarium	-0.9806636782519607
Flavobacterium gelidilacus	-0.3786036869239983
Flavobacterium sasangense	1.9299607266372403
Flavobacterium soli	-0.3786036869239983
Flavobacterium suncheonense	0.2746088268513453
Flavobacterium tegetincola	-0.9806636782519607
Eisenibacter elegans	-0.20251242786831705
Hugenholtzia roseola	-0.6796336825879794
Flexithrix dorotheae	-0.6796336825879794
Geothrix fermentans	-0.3786036869239983
Gilvimarinus chinensis	-0.6796336825879794
Glaciecola pallidula	0.060729006906264336
Glaciibacter superstes	-0.9806636782519607
Globicatella sulfidifaciens	0.8705946704671145
Glycomyces arizonensis	-0.5035424235322982
Gordonia hirsuta	0.0985175677956641
Gramella portivictoriae	-0.9806636782519607
Granulicoccus phenolivorans	0.019336321748039304
Haliea salexigens	-0.6796336825879794
Halomonas anticariensis	-0.6796336825879794
Halomonas halocynthiae	-0.6796336825879794
Halomonas lutea	-0.20251242786831705
Helcococcus sueciensis	-0.9806636782519607
Hellea balneolensis	-0.9806636782519607
Henriciella marina	-0.9806636782519607
Hespellia stercorisuis	1.4013533643229075
Humibacter albus	-0.3786036869239983
Hymenobacter norwichensis	-0.6796336825879794
Hymenobacter psychrotolerans	-0.9806636782519607
Inquilinus limosus	-0.3786036869239983
Jeotgalicoccus marinus	-0.3786036869239983
Jeotgalicoccus psychrophilus	-0.20251242786831705
Jonesia quinghaiensis	-0.9806636782519607
Kaistia adipata	1.4618160908124878
Kaistia granuli	-0.5035424235322982
Kaistia soli	-0.9806636782519607
Kiloniella laminariae	-0.5035424235322982
Kribbella catacumbae	-0.6796336825879794
Kushneria aurantia	-0.9806636782519607
Lacticigenium naphthae	0.1954275808037205
Lactococcus chungangensis	3.6228054814818775
Lactonifactor longoviformis	1.313802547909632
Lampropedia hyalina	1.489158337726202
Leeia oryzae	-0.3786036869239983
Legionella shakespearei	-0.3786036869239983
Leucobacter chironomi	1.5148806592944877
Lewinella cohaerens	-0.9806636782519607
Flavilitoribacter nigricans	-0.9806636782519607
Limimaricola hongkongensis	-0.6796336825879794
Luteimonas mephitis	2.290480639697117
Lutispora thermophila	-0.9806636782519607
Lysobacter spongiicola	0.9169634130384806
Maribacter antarcticus	-0.9806636782519607
Marinimicrobium agarilyticum	-0.3786036869239983
Marinitoga hydrogenitolerans	-0.9806636782519607
Marinobacterium litorale	-0.07757369126001713
Marinobacterium rhizophilum	-0.6796336825879794
Marinococcus halotolerans	-0.6796336825879794
Marinomonas polaris	-0.6796336825879794
Marinospirillum alkaliphilum	0.2980899227008682
Marinospirillum insulare	0.41727633042007684
Marinospirillum minutulum	0.41727633042007684
Massilia niastensis	0.2746088268513453
Megamonas rupellensis	0.41727633042007684
Neomegalonema perideroedes	0.39954756345964526
Megasphaera cerevisiae	1.234180169795737
Methylophilus methylotrophus	-0.9806636782519607
Microbacterium gubbeenense	-0.026421168812635856
Microbacterium indicum	-0.9806636782519607
Microbacterium luticocti	-0.6796336825879794
Moraxella boevrei	1.286508050151053
Mycoplasmopsis sturni	-0.9806636782519607
Marinospirillum celere	-0.13556563823770387
Phreatobacter oligotrophus	0.060729006906264336
Nereida ignava	-0.6796336825879794
Nevskia ramosa	-0.9806636782519607
Nevskia soli	-0.9806636782519607
Niabella aurantiaca	-0.5035424235322982
Nocardioides alkalitolerans	-0.5035424235322982
Nocardioides halotolerans	-0.5035424235322982
Nocardioides insulae	-0.20251242786831705
Oceanicaulis alexandrii	-0.9806636782519607
Pseudooceanicola nanhaiensis	-0.9806636782519607
Oceanobacter kriegii	-0.28169367391594186
Oceanospirillum beijerinckii	-0.9806636782519607
Olivibacter sitiensis	0.24978524312631317
Ornithinimicrobium pekingense	-0.07757369126001713
Ottowia thiooxydans	2.293494171011719
Paenibacillus alginolyticus	-0.9806636782519607
Paenibacillus daejeonensis	-0.9806636782519607
Paenibacillus fonticola	-0.9806636782519607
Paenibacillus sanguinis	-0.6796336825879794
Papillibacter cinnamivorans	0.8117280112462931
Parasporobacterium paucivorans	-0.20251242786831705
Pasteurella langaaensis	0.7675243487542396
Paucisalibacillus globulus	-0.9806636782519607
Pelobacter seleniigenes	0.7752111774205307
Perlucidibaca piscinae	-0.20251242786831705
Petrotoga halophila	-0.9806636782519607
Petrotoga olearia	-0.9806636782519607
Pleomorphomonas koreensis	1.3310901828037933
Pleomorphomonas oryzae	0.48173431964699526
Erythrobacter cryptus	0.0985175677956641
Porphyromonas bennonis	-0.5035424235322982
Porphyromonas somerae	0.3810641577656321
Porphyromonas uenonis	-0.13556563823770387
Prevotella albensis	0.7675243487542396
Prevotella corporis	-0.026421168812635856
Prevotella falsenii	-0.9806636782519607
Prevotella loescheii	-0.5035424235322982
Prevotella paludivivens	1.5922079239485192
Prevotella shahii	-0.9806636782519607
Acidipropionibacterium thoenii	0.9924641753477378
Propionicicella superfundia	1.2573824248768346
Propionispora hippei	0.4964575764677017
Proteiniphilum acetatigenes	0.39954756345964526
Proteocatella sphenisci	-0.3786036869239983
Pseudoalteromonas denitrificans	-0.6796336825879794
Pseudobutyrivibrio ruminis	0.36175900257024546
Pseudoclavibacter soli	-0.3786036869239983
Pseudogulbenkiania subflava	0.43430966971885726
Pseudonocardia acaciae	-0.28169367391594186
Pseudonocardia asaccharolytica	-0.5035424235322982
Pseudonocardia spinosispora	-0.9806636782519607
Pseudorhodobacter ferrugineus	-0.6796336825879794
Pseudoxanthobacter soli	-0.3786036869239983
Pseudoxanthomonas kalamensis	1.1654643574262773
Psychrilyobacter atlanticus	-0.6796336825879794
Psychroflexus tropicus	-0.9806636782519607
Psychromonas arctica	0.9001499140288305
Photorhabdus stackebrandtii	-0.9806636782519607
Pararheinheimera texasensis	0.4507000859070265
Rhodonellum psychrophilum	-0.6796336825879794
Riemerella columbina	0.2980899227008682
Robiginitomaculum antarcticum	-0.9806636782519607
Roseomonas aerilata	-0.13556563823770387
Roseomonas stagni	-0.6796336825879794
Ruania albidiflava	-0.3786036869239983
Rubellimicrobium thermophilum	0.0985175677956641
Rubritepida flocculans	0.1654643574262773
Rudaea cellulosilytica	0.2746088268513453
Runella limosa	-0.3786036869239983
Runella zeae	-0.5035424235322982
Saccharibacter floricola	-0.6796336825879794
Saccharospirillum impatiens	-0.9806636782519607
Salinarimonas rosea	-0.5035424235322982
Salinicoccus albus	-0.9806636782519607
Salinimonas chungwhensis	-0.9806636782519607
Salipiger mucosus	-0.9806636782519607
Sandarakinorhabdus limnophila	-0.6796336825879794
Schlesneria paludicola	-0.6796336825879794
Schwartzia succinivorans	0.6528047773276258
Sedimentibacter hydroxybenzoicus	0.0985175677956641
Sediminimonas qiaohouensis	-0.9806636782519607
Segetibacter koreensis	-0.5035424235322982
Selenomonas bovis	1.6696438448799755
Shimazuella kribbensis	-0.9806636782519607
Silanimonas lenta	0.5378502616259268
Simplicispira psychrophila	0.8943975851397393
Solimonas variicoloris	0.7436121913488283
Solimonas flava	0.019336321748039304
Smaragdicoccus niigatensis	-0.5035424235322982
Solimonas soli	-0.3786036869239983
Solirubrobacter soli	-0.3786036869239983
Solobacterium moorei	0.9783777140691329
Sphingomonas astaxanthinifaciens	0.2746088268513453
Sphingomonas jaspsi	0.24978524312631317
Novosphingopyxis baekryungensis	-0.6796336825879794
Parasphingorhabdus marina	-0.5035424235322982
Spirosoma spitsbergense	-0.9806636782519607
Spongiibacter tropicus	0.4507000859070265
Sporobacter termitidis	0.24978524312631317
Sporolituus thermophilus	-0.07757369126001713
Sporomusa ovata	-0.5035424235322982
Sporomusa silvacetica	-0.6796336825879794
Stenoxybacter acetivorans	0.48173431964699526
Streptococcus caballi	1.717436867371429
Streptococcus castoreus	0.39954756345964526
Streptococcus devriesei	0.9224263087399828
Streptococcus didelphis	-0.5035424235322982
Streptococcus entericus	1.2980899227008682
Streptococcus hyovaginalis	1.8335839174799593
Streptococcus marimammalium	-0.9806636782519607
Streptococcus minor	2.014532613345218
Streptococcus orisratti	3.278954088562373
Streptococcus ovis	1.322532379168528
Streptococcus plurextorum	1.8885680414790151
Streptococcus porci	1.9682380827182528
Streptococcus thoraltensis	0.9169634130384806
Streptomyces sulphureus	-0.6796336825879794
Succiniclasticum ruminis	-0.5035424235322982
Tepidiphilus margaritifer	0.7752111774205307
Terasakiella pusilla	-0.9806636782519607
Terrimonas ferruginea	-0.20251242786831705
Tessaracoccus bendigoensis	1.8613211263381528
Litoreibacter arenae	-0.6796336825879794
Thalassobaculum salexigens	-0.6796336825879794
Thauera linaloolentis	0.41727633042007684
Thermithiobacillus tepidarius	0.060729006906264336
Thermosyntropha lipolytica	-0.6796336825879794
Thiobacillus thioparus	-0.28169367391594186
Thiohalospira halophila	-0.9806636782519607
Thiolinea disciformis	-0.3786036869239983
Thiofilum flexile	-0.5035424235322982
Thiothrix lacustris	-0.5035424235322982
Tissierella creatinophila	1.231523926151997
Tuberibacillus calidus	-0.9806636782519607
Uliginosibacterium gangwonense	-0.13556563823770387
Varibaculum cambriense	-0.6796336825879794
Veillonella magna	0.22345630440396405
Vibrio litoralis	-0.6796336825879794
Vibrio pacinii	-0.6796336825879794
Vibrio rhizosphaerae	-0.13556563823770387
Vibrio ruber	-0.3786036869239983
Vitreoscilla stercoraria	2.495733148473369
Woodsholea maritima	-0.9806636782519607
Xenophilus azovorans	2.062305395141219
Zavarzinella formosa	-0.9806636782519607
Propionispira raffinosivorans	-0.20251242786831705
Thiomicrorhabdus arctica	-0.9806636782519607
Thiomicrorhabdus chilensis	-0.9806636782519607
Hydrogenovibrio halophilus	-0.6796336825879794
Thiomicrospira pelophila	-0.20251242786831705
Lacticaseibacillus porcinae	-0.28169367391594186
Marivita geojedonensis	-0.9806636782519607
Flavobacterium fontis	-0.07757369126001713
Kribbella soli	-0.6796336825879794
Treponema medium	-0.5035424235322982
Treponema vincentii	-0.9806636782519607
Paraglaciecola agarilytica	0.1654643574262773
Corynebacterium pyruviciproducens	0.060729006906264336
Deferrisoma camini	-0.9806636782519607
Chryseobacterium frigidisoli	0.2746088268513453
Brevibacillus fulvus	-0.9806636782519607
Amycolatopsis alba	-0.9806636782519607
Aliiglaciecola lipolytica	-0.6796336825879794
Porphyromonas catoniae	-0.9806636782519607
Prevotella saccharolytica	-0.6796336825879794
Amycolatopsis cihanbeyliensis	-0.9806636782519607
Microvirga makkahensis	-0.6796336825879794
Microvirga arabica	0.36175900257024546
Pseudonocardia hierapolitana	-0.20251242786831705
Flavobacterium noncentrifugens	-0.6796336825879794
Sphingopyxis italica	0.7752111774205307
Alishewanella jeotgali	0.060729006906264336
Paraglaciecola polaris	-0.07757369126001713
Oceanivirga miroungae	-0.07757369126001713
Alkalibacterium gilvum	0.4507000859070265
Enterococcus ureilyticus	-0.5035424235322982
Undibacterium squillarum	-0.20251242786831705
Schinkia azotoformans	-0.20251242786831705
Methylosarcina fibrata	-0.20251242786831705
Plasticicumulans lactativorans	0.7827643153109765
Bacteroides reticulotermitis	-0.07757369126001713
Liquorilactobacillus vini	0.22345630440396405
Ornatilinea apprima	0.39954756345964526
Bartonella koehlerae	-0.9806636782519607
Pseudomonas sagittaria	0.24978524312631317
Marinobacter nitratireducens	-0.5035424235322982
Xanthomarina gelatinilytica	-0.20251242786831705
Marinomonas fungiae	0.060729006906264336
Polaribacter porphyrae	-0.9806636782519607
Endozoicomonas numazuensis	-0.9806636782519607
Geodermatophilus tzadiensis	-0.6796336825879794
Geodermatophilus normandii	-0.20251242786831705
Geodermatophilus siccatus	0.2980899227008682
Geodermatophilus africanus	0.0985175677956641
Geodermatophilus saharensis	-0.5035424235322982
Rhizobium aethiopicum	-0.9806636782519607
Enterococcus dispar	1.0405256208179774
Enterococcus saccharolyticus	2.265342225824068
Enterococcus sulfureus	1.3160015120095703
Providencia burhodogranariea	-0.5035424235322982
Sphingomonas lenta	0.7436121913488283
Sphingomonas spermidinifaciens	-0.5035424235322982
Sphingomonas guangdongensis	0.22345630440396405
Chryseobacterium populi	0.22345630440396405
Actinoplanes hulinensis	-0.9806636782519607
Nonomuraea solani	-0.9806636782519607
Allonocardiopsis opalescens	-0.9806636782519607
Olleya namhaensis	-0.9806636782519607
Paludibacterium purpuratum	-0.6796336825879794
Caloramator quimbayensis	-0.9806636782519607
Phyllobacterium endophyticum	-0.9806636782519607
Pedobacter agri	-0.9806636782519607
Myroides guanonis	-0.6796336825879794
Bacillus bingmayongensis	-0.5035424235322982
Fusicatenibacter saccharivorans	2.9493169122635536
Sinomicrobium oceani	-0.9806636782519607
Magnetospirillum molischianum	-0.9806636782519607
Micromonospora lupini	-0.9806636782519607
Aurantiacibacter odishensis	-0.28169367391594186
Marininema halotolerans	-0.9806636782519607
Agrobacterium albertimagni	0.5244863000679452
Diplorickettsia massiliensis	-0.9806636782519607
Tumebacillus flagellatus	-0.9806636782519607
Micromonospora fiedleri	-0.5035424235322982
Wohlfahrtiimonas larvae	-0.9806636782519607
Enterococcus villorum	1.1685554344034192
Enterococcus asini	1.8255162957319262
Enterococcus pallens	0.5991199183648493
Enterococcus haemoperoxidus	-0.5035424235322982
Enterococcus moraviensis	-0.07757369126001713
Enterococcus phoeniculicola	0.7901883333901835
Enterococcus caccae	-0.5035424235322982
Flavobacterium marinum	0.8046661567588063
Pseudidiomarina indica	0.060729006906264336
Enterococcus lemanii	2.7904091049692337
Vagococcus entomophilus	-0.5035424235322982
Corynebacterium appendicis	0.39954756345964526
Erythrobacter colymbi	1.1299260320472881
Euryhalocaulis caribicus	-0.9806636782519607
Herbaspirillum lusitanum	0.1654643574262773
Streptobacillus hongkongensis	-0.9806636782519607
Diaminobutyricimonas aerilata	-0.5035424235322982
Homoserinimonas aerilata	-0.9806636782519607
Rhodanobacter spathiphylli	-0.28169367391594186
Rhodanobacter fulvus	-0.026421168812635856
Massilia yuzhufengensis	-0.3786036869239983
Mycetocola zhadangensis	-0.9806636782519607
Mesorhizobium qingshengii	-0.5035424235322982
Melaminivora alkalimesophila	2.3261900704410476
Aureimonas jatrophae	-0.9806636782519607
Aureimonas phyllosphaerae	-0.9806636782519607
Pleomorphomonas diazotrophica	0.9224263087399828
Sphingomonas carotinifaciens	0.8518452344542755
Sphingomonas jatrophae	-0.3786036869239983
Sphingomonas gellani	-0.3786036869239983
Carboxylicivirga mesophila	-0.6796336825879794
Pseudomaricurvus alcaniphilus	0.019336321748039304
Actinomyces massiliensis	0.7095324017765529
Gillisia marina	-0.6796336825879794
Tangfeifania diversioriginum	-0.9806636782519607
Hydrogenovibrio kuenenii	-0.9806636782519607
Marinilabilia salmonicolor	-0.6796336825879794
Nocardioides glacieisoli	0.13327967405487604
Vulcaniibacterium thermophilum	1.8261943512668564
Hydrocarboniphaga effusa	-0.20251242786831705
Conyzicola lurida	-0.9806636782519607
Altererythrobacter estronivorus	-0.5035424235322982
Spirulina subsalsa	-0.9806636782519607
Devosia submarina	-0.20251242786831705
Parvularcula dongshanensis	-0.9806636782519607
Paenibacillus typhae	-0.9806636782519607
Nocardioides albertanoniae	-0.13556563823770387
Halobacillus andaensis	-0.9806636782519607
Halomonas zhaodongensis	-0.9806636782519607
Halomonas songnenensis	-0.6796336825879794
Kocuria dechangensis	-0.07757369126001713
Pseudomonas songnenensis	0.39954756345964526
Sphingosinicella ginsenosidimutans	-0.07757369126001713
Planomicrobium soli	-0.9806636782519607
Halomonas stevensii	-0.3786036869239983
Alcanivorax nanhaiticus	-0.28169367391594186
Alcanivorax marinus	-0.6796336825879794
Alcanivorax hongdengensis	-0.6796336825879794
Alcanivorax venustensis	-0.9806636782519607
Methyloligella halotolerans	-0.9806636782519607
Thalassospira profundimaris	-0.9806636782519607
Acidovorax wautersii	1.8172959654852352
Arenitalea lutea	-0.20251242786831705
Candidatus Photodesmus blepharus	-0.9806636782519607
Pontibacter ramchanderi	-0.5035424235322982
Endobacter medicaginis	1.5956776719538321
Amycolatopsis jiangsuensis	-0.9806636782519607
Saccharopolyspora dendranthemae	-0.5035424235322982
Aureivirga marina	-0.6796336825879794
Agrobacterium deltaense	0.0985175677956641
Thioclava dalianensis	-0.13556563823770387
Zunongwangia atlantica	-0.9806636782519607
Desulfatitalea tepidiphila	0.7974875721316829
Fibrisoma limi	-0.9806636782519607
Bieblia veldkampii	0.7675243487542396
Alkalispirochaeta sphaeroplastigenens	0.3203663174120205
Cecembia calidifontis	-0.20251242786831705
Methylobacterium tarhaniae	-0.9806636782519607
Rhodothalassium salexigens	-0.6796336825879794
Paraburkholderia eburnea	-0.6796336825879794
Oceanicella actignis	-0.20251242786831705
Indibacter alkaliphilus	-0.9806636782519607
Staphylococcus massiliensis	-0.07757369126001713
Nitritalea halalkaliphila	0.3415556164819585
Geodermatophilus telluris	-0.6796336825879794
Pseudorhizobium endolithicum	-0.3786036869239983
Phycicoccus elongatus	3.13498011141798
Tetrasphaera australiensis	1.6394723767217967
Tetrasphaera jenkinsii	1.7452479540430874
Niveibacterium umoris	0.019336321748039304
Vogesella alkaliphila	-0.28169367391594186
Actinokineospora bangkokensis	-0.5035424235322982
Streptomyces chilikensis	-0.5035424235322982
Tetrasphaera japonica	0.5634043660983149
Alcanivorax gelatiniphagus	-0.9806636782519607
Comamonas jiangduensis	1.6159334173744995
Vibrio toranzoniae	-0.6796336825879794
Alishewanella agri	0.5875380458150343
Wenyingzhuangia marina	-0.6796336825879794
Ornithinimicrobium tianjinense	0.13327967405487604
Photobacterium aquae	-0.28169367391594186
Alishewanella aestuarii	0.8454111244488656
Mangrovimonas yunxiaonensis	-0.9806636782519607
Prevotella conceptionensis	0.3415556164819585
Paracoccus laeviglucosivorans	0.0985175677956641
Maribacter thermophilus	-0.9806636782519607
Afipia birgiae	0.36175900257024546
Ciceribacter lividus	-0.20251242786831705
Pseudomonas guguanensis	0.4964575764677017
Paraburkholderia fynbosensis	-0.6796336825879794
Moritella dasanensis	-0.9806636782519607
Paenalcaligenes suwonensis	0.8454111244488656
Flavobacterium akiainvivens	-0.20251242786831705
Limosilactobacillus ingluviei	-0.9806636782519607
Komagataeibacter maltaceti	-0.5035424235322982
Parabacteroides gordonii	0.41727633042007684
Litorilinea aerophila	-0.6796336825879794
Phocaeicola abscessus	-0.3786036869239983
Reyranella massiliensis	1.6159334173744995
Jatrophihabitans endophyticus	-0.6796336825879794
Pedobacter arcticus	-0.13556563823770387
Puniceibacterium antarcticum	-0.6796336825879794
Nocardia aobensis	-0.3786036869239983
Nocardia asiatica	-0.9806636782519607
Nocardia brevicatena	-0.9806636782519607
Nocardia higoensis	-0.9806636782519607
Nocardia jiangxiensis	-0.9806636782519607
Nocardia niigatensis	-0.13556563823770387
Nocardia takedensis	-0.6796336825879794
Nocardia testacea	-0.6796336825879794
Nocardia thailandica	0.5875380458150343
Maribacter spongiicola	-0.9806636782519607
Maribacter vaceletii	-0.6796336825879794
Piscicoccus intestinalis	2.2834454780538476
Gordonia namibiensis	0.13327967405487604
Photorhabdus noenieputensis	-0.9806636782519607
Janibacter hoylei	1.4664943530902583
Nocardia acidivorans	-0.5035424235322982
Nocardia altamirensis	-0.9806636782519607
Nocardia beijingensis	-0.6796336825879794
Nocardia salmonicida	-0.5035424235322982
Nocardia harenae	-0.6796336825879794
Nocardia lijiangensis	-0.9806636782519607
Nocardia miyunensis	-0.3786036869239983
Nocardia shimofusensis	-0.20251242786831705
Nocardia sienata	-0.5035424235322982
Nocardia vaccinii	-0.5035424235322982
Nocardia yamanashiensis	-0.6796336825879794
Nocardia uniformis	-0.9806636782519607
Nocardia xishanensis	-0.9806636782519607
Rhizobium ipomoeae	0.3415556164819585
Ureibacillus massiliensis	-0.9806636782519607
Paraglaciecola oceanifecundans	-0.9806636782519607
Paraburkholderia dipogonis	-0.13556563823770387
Comamonas phosphati	1.907515815666364
Novosphingobium kunmingense	0.8388802572899079
Alistipes ihumii	0.060729006906264336
Clostridium ihumii	-0.20251242786831705
Holdemania massiliensis	0.9001499140288305
Candidatus Stoquefichus massiliensis	-0.9806636782519607
Paenibacillus popilliae	-0.6796336825879794
Microbacterium saccharophilum	0.36175900257024546
Actinocrispum wychmicini	-0.6796336825879794
Ensifer sesbaniae	-0.3786036869239983
Paracoccus sediminis	0.8518452344542755
Streptomyces chumphonensis	-0.9806636782519607
Thermus tengchongensis	-0.026421168812635856
Sinirhodobacter ferrireducens	0.6213963130760016
Pseudomonas flavescens	1.0321735464532114
Pseudomonas indica	1.204027752565638
Pseudomonas japonica	0.8705946704671145
Paenibacillus thermoaerophilus	-0.28169367391594186
Vibrio aerogenes	-0.5035424235322982
Desulfohalotomaculum tongense	-0.6796336825879794
Nguyenibacter vanlangensis	-0.9806636782519607
Janibacter anophelis	1.162351122002134
Janibacter corallicola	-0.6796336825879794
Asticcacaulis solisilvae	-0.6796336825879794
Parabacteroides faecis	-0.20251242786831705
Acinetobacter beijerinckii	2.5064746972252254
Acinetobacter bohemicus	3.1340140127589167
